bus_stop_name,municipality,operator_1,operator_2,operator_3,route_type_1,route_type_2,route_type_3,note,longitude,latitude,prefecture
戸吹スポーツ公園入口,西東京バス（株）,"秋63,ひ08,秋61,秋62",,,"1,1,1,1",,,,139.29371265246147,35.702131296278736,東京都
新堀一丁目,東京都,船28,,,2,,,,139.8878220734317,35.70214825371939,東京都
日吉町三丁目,国分寺市,ぶんバス：日吉町ルート,,,3,,,,139.45572318601666,35.70209771482847,東京都
中神坂交差点,昭島市,Aバス：東ルート,,,3,,,,139.37430486313562,35.70208968882036,東京都
南町五丁目,関東バス（株）,中36,,,1,,,,139.5902565676607,35.70209201333099,東京都
東京経済大学入口,京王バス（株）,"武42,武41",,,"1,1",,,,139.4925388820779,35.70207971718784,東京都
東京経済大学入口,京王電鉄バス（株）,"武42,武41",,,"1,1",,,,139.4925388820779,35.70207971718784,東京都
東小金井駅北口,武蔵野市,境・東小金井線,,,3,,,,139.52445486352474,35.70206643494569,東京都
国分寺駅北口,西武バス（株）,"寺71,寺72",,,"1,1",,,,139.48033435933655,35.70203357530839,東京都
国分寺駅北口,京王バス（株）,"寺85,寺86,武42",,,"1,1,1",,,,139.48033435933655,35.70203357530839,東京都
国分寺駅北口,国分寺市,ぶんバス：本多ルート,,,3,,,,139.48033435933655,35.70203357530839,東京都
国分寺駅北口,銀河鉄道（株）,"小平国分寺線,小平国分寺線　特快",,,"1,1",,,,139.48033435933655,35.70203357530839,東京都
国分寺駅北口,立川バス（株）,"寺50,寺51・51-1・55・56・56-1,寺52・53・54,寺57",,,"1,1,1,1",,,,139.48033435933655,35.70203357530839,東京都
国分寺駅北口,京王電鉄バス（株）,武42,,,1,,,,139.48033435933655,35.70203357530839,東京都
中野三丁目,関東バス（株）,"中35,中36",,,"1,1",,,,139.6652726045212,35.70203819858948,東京都
高円寺南四丁目,東京都,王78,,,2,,,,139.65487601665836,35.70201956706895,東京都
公園入口,京王バス（株）,吉14,,,1,,,,139.57640745732124,35.70201335447627,東京都
公園入口,小田急バス（株）,"吉01,吉02,吉03,吉04,吉05,吉06,吉11,吉12,吉13,吉14,吉15,宿44",,,"1,1,1,1,1,1,1,1,1,1,1,1",,,,139.57640745732124,35.70201335447627,東京都
早稲田実業学校,京王バス（株）,"寺85,寺86,武42",,,"1,1,1",,,,139.48414041515812,35.70199727671682,東京都
早稲田実業学校,国分寺市,ぶんバス：本多ルート,,,3,,,,139.48414041515812,35.70199727671682,東京都
早稲田実業学校,京王電鉄バス（株）,武42,,,1,,,,139.48414041515812,35.70199727671682,東京都
荻窪高校,関東バス（株）,"荻51,荻53（深夜）,荻60,荻53,荻56,荻54,荻58",,,"1,1,1,1,1,1,1",,,,139.62055668136387,35.70196448726236,東京都
多摩車検場,立川バス（株）,立53,,,1,,,,139.42914522028872,35.701930301972496,東京都
吉祥寺駅,京王バス（株）,吉14,,,1,,,,139.58024601898884,35.70193400815327,東京都
吉祥寺大通り,武蔵野市,"吉祥寺東循環,三鷹・吉祥寺循環",,,"3,3",,,,139.58024601898884,35.70193400815327,東京都
吉祥寺駅,小田急バス（株）,"吉01,吉02,吉03,吉04,吉05,吉06,吉11,吉12,吉13,吉14,吉15,宿44",,,"1,1,1,1,1,1,1,1,1,1,1,1",,,,139.58024601898884,35.70193400815327,東京都
吉祥寺駅,小田急バス（株）・関東バス（株）・京浜急行バス（株）・東京空港交通（株）,空港連絡バス（吉祥寺駅⇔羽田空港）,,,1,,,,139.58024601898884,35.70193400815327,東京都
都営住宅,国分寺市,ぶんバス：西町ルート,,,3,,,,139.43822473209707,35.7019214175467,東京都
堀越学園,京王バス（株）,渋64,,,1,,,,139.675749469976,35.70191853593653,東京都
堀越学園,関東バス（株）,"宿05,宿04",,,"1,1",,,,139.675749469976,35.70191853593653,東京都
八丁地下道,武蔵野市,三鷹・吉祥寺循環,,,3,,,,139.566474462568,35.701905662638225,東京都
本町二丁目西,国分寺市,ぶんバス：本多ルート,,,3,,,,139.4814817646334,35.701885285214466,東京都
地下鉄飯田橋駅東口,千代田区,麹町ルート,,,3,,,,139.74622546767233,35.70187540682166,東京都
阿佐ヶ谷南一丁目,西武バス（株）,"荻15,荻15-2",,,"1,1",,,,139.63608264979445,35.701861868586164,東京都
阿佐ヶ谷南一丁目,東京都,渋66,,,2,,,,139.63608264979445,35.701861868586164,東京都
阿佐谷南一丁目,京王バス（株）,渋66,,,1,,,,139.63608264979445,35.701861868586164,東京都
阿佐谷南一丁目,関東バス（株）,"阿05,阿02",,,"1,1",,,,139.63608264979445,35.701861868586164,東京都
阿佐谷南一丁目,杉並区,けやき路線,,,3,,,,139.63608264979445,35.701861868586164,東京都
大久保駅前,東京都,"飯62,橋63",,,"2,2",,,,139.69522527004293,35.70185409025233,東京都
大久保駅,関東バス（株）,"宿08,宿01,宿02,宿05,宿04,宿01-1",,,"1,1,1,1,1,1",,,,139.69522527004293,35.70185409025233,東京都
東小金井駅,京王バス（株）,"東01,武02,境82",,,"1,1,1",,,,139.524577361987,35.70184062929639,東京都
東小金井駅,小金井市,"東町循環,北東部循環",,,"3,3",,,,139.524577361987,35.70184062929639,東京都
東小金井駅,京王電鉄バス（株）,"境82,東01,武02",,,"1,1,1",,,,139.524577361987,35.70184062929639,東京都
田中町団地西,立川バス（株）,昭30・31・32,,,1,,,,139.3502658392478,35.70181789569228,東京都
御殿山一丁目,武蔵野市,三鷹・吉祥寺循環,,,3,,,,139.5718939641315,35.70182327083891,東京都
拝島河原,西東京バス（株）,ひ06,,,1,,,,139.34801602523075,35.701807858018604,東京都
春江団地前,東京都,船28,,,2,,,,139.89349521918408,35.70181995563669,東京都
阿佐谷南三丁目,関東バス（株）,"阿05,阿02",,,"1,1",,,,139.62992065879246,35.701794762843484,東京都
貫井北町,京王バス（株）,"武42,武41,武31",,,"1,1,1",,,,139.49829952875936,35.701787964840975,東京都
貫井北町,京王電鉄バス（株）,"武31,武42,武41",,,"1,1,1",,,,139.49829952875936,35.701787964840975,東京都
牛込神楽坂駅前,東京都,飯62,,,2,,,,139.73765734848467,35.70179103479838,東京都
阿佐ヶ谷南三丁目,西武バス（株）,"荻15,荻15-2",,,"1,1",,,,139.62997926650593,35.701764767923066,東京都
法恩寺入口,墨田区,南部ルート,,,3,,,,139.81311379716638,35.70176366779805,東京都
亀戸四丁目,東京都,"里22,草24,上26,門33",,,"2,2,2,2",,,,139.82534006496684,35.7017537041785,東京都
飯田橋駅前,東京都,飯64,,,2,,,,139.74587939306485,35.701744301341606,東京都
飯田橋駅前,千代田区,富士見・神保町ルート,,,3,,,,139.74587939306485,35.701744301341606,東京都
北新宿,関東バス（株）,"宿05,宿04",,,"1,1",,,,139.6899293492685,35.70169646475348,東京都
鳥越神社前,台東区,"南めぐりん,ぐるーりめぐりん",,,"3,3",,,,139.7857747645848,35.70169900986571,東京都
西恋ヶ窪一丁目南,国分寺市,"ぶんバス：北町ルート,ぶんバス：日吉町ルート",,,"3,3",,,,139.4661761721543,35.70168828725317,東京都
西瑞江一丁目,東京都,船28,,,2,,,,139.89627026920604,35.701661204539285,東京都
台東地区センター,台東区,南めぐりん,,,3,,,,139.7793436014504,35.70164275344881,東京都
本町二丁目東,国分寺市,ぶんバス：本多ルート,,,3,,,,139.48293553742332,35.70160785052862,東京都
飯田橋清掃車庫,千代田区,麹町ルート,,,3,,,,139.7487202770262,35.701614665460085,東京都
弁天通り,国分寺市,ぶんバス：西町ルート,,,3,,,,139.43933853424076,35.70159760127071,東京都
武蔵境駅南口,京王バス（株）,"境81,境82",,,"1,1",,,,139.5441756810434,35.70158858510842,東京都
武蔵境駅南口,武蔵野市,"境南西循環,境南東循環",,,"3,3",,,,139.5441756810434,35.70158858510842,東京都
武蔵境駅南口,小田急バス（株）,"吉01,宿44,鷹57,境91　武蔵境駅南口〜狛江駅北口,境91　武蔵境駅南口〜狛江営業所,境92,境93,境96,武蔵境駅南口〜新小金井駅",,,"1,1,1,1,1,1,1,1,1",,,,139.5441756810434,35.70158858510842,東京都
武蔵境駅南口,京王電鉄バス（株）,"境82,境81",,,"1,1",,,,139.5441756810434,35.70158858510842,東京都
武蔵小金井駅,西武バス（株）,"深夜,武12,武14,西団地→花小金井駅→武蔵小金井駅,武21,武15,武13,武20-1,武20,武19,武20-2,武17,花12",,,"1,1,1,1,1,1,1,1,1,1,1,1,1",,,,139.50666107197154,35.70155795281573,東京都
武蔵小金井駅,関東バス（株）,鷹33,,,1,,,,139.50666107197154,35.70155795281573,東京都
亀戸天神前,東京都,"草24,上26",,,"2,2",,,,139.82110464467561,35.70152566664036,東京都
東京法務局台東出張所前,台東区,ぐるーりめぐりん,,,3,,,,139.77706006505284,35.70152270554835,東京都
昌平童夢館入り口,千代田区,秋葉原ルート,,,3,,,,139.76929756726082,35.70150443234468,東京都
国分寺駅北入口,西武バス（株）,"寺64,寺64-1,寺62,寺61,寺63,国分寺駅北入口（美大）小平営業所",,,"1,1,1,1,1,1",,,,139.47932335949716,35.701487782625556,東京都
東中野一丁目,関東バス（株）,"宿05,宿04",,,"1,1",,,,139.68532864760036,35.70149219707988,東京都
新大久保駅前,東京都,"飯62,橋63",,,"2,2",,,,139.6999184827094,35.70149259148458,東京都
和田橋交差点,昭島市,Aバス：東ルート,,,3,,,,139.37669855119785,35.70146592491162,東京都
湯島一丁目,東京都,"茶07,茶51",,,"2,2",,,,139.7660716178177,35.70146655636157,東京都
中央五丁目,京王バス（株）,"宿45,渋63,中81,中82",,,"1,1,1,1",,,,139.66683888122665,35.70145026349178,東京都
北大神,立川バス（株）,昭30・31・32,,,1,,,,139.35743303605506,35.70143195449641,東京都
北口坂上,立川バス（株）,"国22・23,国25",,,"1,1",,,,139.449930941891,35.70142599015594,東京都
玉川小学校,立川バス（株）,"立80,立81,立82,立86,立88・89",,,"1,1,1,1,1",,,,139.3785844907082,35.70141347076481,東京都
西立川,西武バス（株）,立72,,,1,,,,139.3956815957808,35.70140221833775,東京都
西立川,立川バス（株）,"立80,立81,立82,立85,立88・89",,,"1,1,1,1,1",,,,139.3956815957808,35.70140221833775,東京都
天祖神社前,杉並区,かえで路線,,,3,,,,139.60865401710046,35.70139646044932,東京都
武蔵小金井駅北口,京王バス（株）,"直行,武02,武42,武41,武31",,,"1,1,1,1,1",,,,139.50585503521853,35.701358785374445,東京都
武蔵小金井駅北口,小金井市,北東部循環,,,3,,,,139.50585503521853,35.701358785374445,東京都
武蔵小金井駅北口,京王電鉄バス（株）,"武02,武31,武42,武41",,,"1,1,1,1",,,,139.50585503521853,35.701358785374445,東京都
中野一丁目,京王バス（株）,渋64,,,1,,,,139.67876061752176,35.70136313362307,東京都
中野一丁目,関東バス（株）,"宿05,宿04",,,"1,1",,,,139.67876061752176,35.70136313362307,東京都
太平四丁目,東京都,"草24,上26",,,"2,2",,,,139.8177496083626,35.70136579772766,東京都
東小金井駅西,小金井市,東町循環,,,3,,,,139.522047599456,35.7013336838781,東京都
新宿ここ・から広場前,東京都,"飯62,橋63,宿74",,,"2,2,2",,,,139.71228017457463,35.701345160715086,東京都
小金井市役所入口,小金井市,北東部循環,,,3,,,,139.50351161864126,35.70131927824764,東京都
玉川小学校東,昭島市,Aバス：東ルート,,,3,,,,139.38029600423664,35.70129268776216,東京都
本町五丁目（小金井市）,京王バス（株）,"武02,武42,武41,武31",,,"1,1,1,1",,,,139.50193536059075,35.701293124940726,東京都
本町五丁目［小金井市］,京王電鉄バス（株）,"武02,武31,武42,武41",,,"1,1,1,1",,,,139.50193536059075,35.701293124940726,東京都
光町通り,国分寺市,ぶんバス：西町ルート,,,3,,,,139.446484861015,35.70128258985308,東京都
松庵三丁目北,武蔵野市,吉祥寺東循環,,,3,,,,139.59308886902164,35.701263012136096,東京都
国立国際医療研究センター前,東京都,"飯62,橋63,宿74",,,"2,2,2",,,,139.71579986697228,35.701266372467316,東京都
御殿山二丁目,武蔵野市,三鷹・吉祥寺循環,,,3,,,,139.56778075664536,35.70123937245304,東京都
太平三丁目,東京都,"都02,都08（T08）,草24,上26,錦37,錦40",,,"2,2,2,2,2,2",,,,139.81468234020153,35.701208137144434,東京都
神田練塀町,千代田区,秋葉原ルート,,,3,,,,139.774469046407,35.701180172959084,東京都
大久保二丁目,東京都,"飯62,橋63",,,"2,2",,,,139.70459197166377,35.70116525439108,東京都
神田明神前,東京都,"茶07,茶51",,,"2,2",,,,139.76655910608304,35.70116160471763,東京都
戸山町,東京都,"飯62,橋63,宿74",,,"2,2,2",,,,139.71807911468102,35.70115172242727,東京都
水門通り,武蔵野市,吉祥寺東循環,,,3,,,,139.58253113141313,35.70111970870383,東京都
太平二丁目,東京都,都02,,,2,,,,139.81251473393155,35.70108294131984,東京都
文化園東,武蔵野市,三鷹・吉祥寺循環,,,3,,,,139.57420157339732,35.70104535603067,東京都
宮下交差点,西武バス（株）,"宿20,宿20-2",,,"1,1",,,,139.6827488917347,35.701039398846355,東京都
宮下交差点,京王バス（株）,渋64,,,1,,,,139.6827488917347,35.701039398846355,東京都
宮下交差点,関東バス（株）,宿05,,,1,,,,139.6827488917347,35.701039398846355,東京都
西荻南四丁目,杉並区,かえで路線,,,3,,,,139.60353943474388,35.70101914583212,東京都
太平一丁目,東京都,都02,,,2,,,,139.8103890734348,35.70096996259453,東京都
曙町,立川バス（株）,"立10-1・12-2,立10-2・12-1,立11-1,立11-2,立13,立13-1,立14-2,立15-4,立16-2・16-3,立17-2・17-3,立18-1,立19,立19-2・19-4,立19-3,立28,立90,立93,立17",,,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,,,139.41154415467918,35.70094353106917,東京都
西大神,立川バス（株）,"昭30・31・32,立80,立82,立86,立88・89",,,"1,1,1,1,1",,,,139.35651673665404,35.700932276059746,東京都
もみじ山公園,武蔵野市,境南西循環,,,3,,,,139.53957971722326,35.70093356165083,東京都
水道橋駅前,東京都,都02乙,,,2,,,,139.7555036637272,35.700919638009466,東京都
水道橋駅前,千代田区,富士見・神保町ルート,,,3,,,,139.7555036637272,35.700919638009466,東京都
大久保通り,東京都,"飯62,橋63,高71,宿74,早77,池86,池86出入",,,"2,2,2,2,2,2,2",,,,139.70799640344856,35.70090120908169,東京都
都営戸山ハイツ前,東京都,"飯62,橋63,宿74",,,"2,2,2",,,,139.70999650485257,35.70089376303882,東京都
境南ちびっこ農園,武蔵野市,境南西循環,,,3,,,,139.53505788894108,35.70088763700667,東京都
境南町,武蔵野市,境南西循環,,,3,,,,139.54188590846303,35.700877506094976,東京都
境南町,小田急バス（株）,吉01,,,1,,,,139.54188590846303,35.700877506094976,東京都
一之江橋西詰,東京都,"新小20,臨海28-1",,,"2,2",,,,139.88178766977137,35.70086919634607,東京都
一之江橋西詰,京成タウンバス（株）,新小20,,,1,,,,139.88178766977137,35.70086919634607,東京都
武蔵小金井駅南口,京王バス（株）,"武51,武73,武91,境81,武71,武66,武93,府75,武94,武85,武84,武95",,,"1,1,1,1,1,1,1,1,1,1,1,1",,,,139.50662749186506,35.70085441956465,東京都
武蔵小金井駅南口,小金井市,"貫井前原循環,中町循環,野川・七軒家循環",,,"3,3,3",,,,139.50662749186506,35.70085441956465,東京都
武蔵小金井駅南口,小田急バス（株）,境96,,,1,,,,139.50662749186506,35.70085441956465,東京都
武蔵小金井駅南口,京王電鉄バス（株）,"境81,武51",,,"1,1",,,,139.50662749186506,35.70085441956465,東京都
東中野二丁目,京王バス（株）,渋64,,,1,,,,139.68157900235204,35.70084466522052,東京都
東中野二丁目,関東バス（株）,"宿05,宿04",,,"1,1",,,,139.68157900235204,35.70084466522052,東京都
高円寺体育館前,東京都,王78,,,2,,,,139.65483634980646,35.70082637727629,東京都
杉並都税事務所前,西武バス（株）,"荻15,荻15-2",,,"1,1",,,,139.63218579915963,35.700787441403854,東京都
大和通り,関東バス（株）,荻40,,,1,,,,139.59979807224545,35.700772407928994,東京都
東町四丁目,西武バス（株）,立72,,,1,,,,139.3914894804494,35.70076301862121,東京都
東町四丁目,立川バス（株）,"立80,立81,立82,立85,立86,立88・89",,,"1,1,1,1,1,1",,,,139.3914894804494,35.70076301862121,東京都
富士見町一丁目,西武バス（株）,立72,,,1,,,,139.39817196052564,35.70075374802613,東京都
富士見町一丁目,立川バス（株）,"立80,立81,立82,立85,立88・89",,,"1,1,1,1,1",,,,139.39817196052564,35.70075374802613,東京都
神田駿河台二丁目,千代田区,"富士見・神保町ルート,内神田ルート,秋葉原ルート",,,"3,3,3",,,,139.76034471055664,35.70076311928106,東京都
境南一丁目,小田急バス（株）,鷹57,,,1,,,,139.54837784259422,35.70075599116635,東京都
石原四丁目,東京都,都02,,,2,,,,139.80673839444594,35.70075087156325,東京都
境南町四丁目,武蔵野市,境南西循環,,,3,,,,139.53639861208663,35.700741570926134,東京都
駅入口,立川バス（株）,"国22・23,国25",,,"1,1",,,,139.447122324559,35.700738779195476,東京都
駅入口［国立駅］,国分寺市,ぶんバス：西町ルート,,,3,,,,139.447300086816,35.70073628364729,東京都
蔵前一丁目,東京都,"東42-1,東42-2",,,"2,2",,,,139.78844834337758,35.70071527005845,東京都
福島,昭島市,Aバス：東ルート,,,3,,,,139.38361433292764,35.700673942144945,東京都
福島,立川バス（株）,"立80,立81,立82,立85,立86,立88・89",,,"1,1,1,1,1,1",,,,139.38361433292764,35.700673942144945,東京都
むらさき橋,武蔵野市,三鷹・吉祥寺循環,,,3,,,,139.56687252997898,35.700674697515666,東京都
むらさき橋,三鷹市,"明星学園ルート,三鷹の森ジブリ美術館循環ルート",,,"3,3",,,,139.56687252997898,35.700674697515666,東京都
杉並都税事務所,関東バス（株）,"阿05,阿02",,,"1,1",,,,139.63249827942678,35.70066801930638,東京都
津田公園入口,武蔵野市,境南西循環,,,3,,,,139.5374660230936,35.700655214570254,東京都
石原三丁目,東京都,"都02,業10,業10出入",,,"2,2,2",,,,139.80494446733726,35.70065284007055,東京都
谷河内テニスコート,京成バス（株）,小73,,,1,,,,139.89838877005383,35.70064869378465,東京都
忍川橋,関東バス（株）,"荻51,荻53（深夜）,荻60,荻53,荻56,荻54,荻58",,,"1,1,1,1,1,1,1",,,,139.61844301163399,35.70063375239346,東京都
宮沢,立川バス（株）,"立80,立81,立82,立86,立88・89",,,"1,1,1,1,1",,,,139.3688445639384,35.70062364692418,東京都
御茶ノ水駅前,東京都,"茶07,東43,茶51",,,"2,2,2",,,,139.76379815461178,35.70063379736412,東京都
御茶ノ水駅前,千代田区,富士見・神保町ルート,,,3,,,,139.76379815461178,35.70063379736412,東京都
御茶ノ水駅前,文京区,本郷・湯島ルート,,,3,,,,139.76379815461178,35.70063379736412,東京都
障害者福祉センター「えみふる」,千代田区,"富士見・神保町ルート,内神田ルート,秋葉原ルート",,,"3,3,3",,,,139.76085858116565,35.70059259867341,東京都
中神,立川バス（株）,"立80,立81,立82,立86,立88・89",,,"1,1,1,1,1",,,,139.37082133580932,35.700577855223095,東京都
松庵,関東バス（株）,"中36,荻40",,,"1,1",,,,139.593382482814,35.700578096972926,東京都
北大通り東,国分寺市,ぶんバス：西町ルート,,,3,,,,139.4411106373775,35.70055083182379,東京都
スポーツランド入口（篠崎団地）,京成バス（株）,"小72,新小71,篠01",,,"1,1,1",,,,139.91278665314084,35.70056418391071,東京都
荻窪橋,関東バス（株）,"荻51,荻60,荻53,荻56,荻54,荻58",,,"1,1,1,1,1,1",,,,139.6169928500368,35.700537058384,東京都
高円寺南五丁目,関東バス（株）,"中35,中36",,,"1,1",,,,139.6591857021306,35.70052402526365,東京都
富士見町,西武バス（株）,立72,,,1,,,,139.40025123525933,35.70051327614549,東京都
富士見町,立川バス（株）,"立80,立81,立82,立85,立88・89",,,"1,1,1,1,1",,,,139.40025123525933,35.70051327614549,東京都
加住小学校,西東京バス（株）,"ひ03,ひ08,ひ01,高月01,左03,16号04,ひ07",,,"1,1,1,1,1,1,1",,,,139.31762075898772,35.70050208168065,東京都
文化園前,小田急バス（株）,"吉01,吉02,吉03,吉04,吉05,吉06,吉11,吉12,吉13,吉14,吉15,宿44",,,"1,1,1,1,1,1,1,1,1,1,1,1",,,,139.5729755901726,35.70046678100045,東京都
北二丁目,国立市,"くにっこ（北ルート）,くにっこ（北西中ルート）",,,"3,3",,,,139.43860475027313,35.70044215236938,東京都
御茶ノ水駅,千代田区,秋葉原ルート,,,3,,,,139.76436202322682,35.70044439120627,東京都
石原二丁目,東京都,都02,,,2,,,,139.80069031344337,35.70044150679922,東京都
プラザシティ立川,西武バス（株）,立72,,,1,,,,139.40973209588313,35.700396877566575,東京都
井の頭文化園,京王バス（株）,吉14,,,1,,,,139.57281032937058,35.700395673971784,東京都
北福祉館,国立市,"くにっこ（北ルート）,くにっこ（北西中ルート）",,,"3,3",,,,139.43710210635678,35.70038933226119,東京都
駅開設記念館前,小金井市,東町循環,,,3,,,,139.52928173900224,35.70038589661833,東京都
プラザシティ立川前,立川バス（株）,"立80,立81,立82,立85,立88・89",,,"1,1,1,1,1",,,,139.40989069614892,35.700359386033185,東京都
内藤橋北,国分寺市,ぶんバス：日吉町ルート,,,3,,,,139.4583366316045,35.70035741969298,東京都
本町通り,京王バス（株）,"鷹64,鷹66",,,"1,1",,,,139.56183884458423,35.70034131200389,東京都
本町通り,小田急バス（株）,"鷹54　三鷹駅〜仙川（南浦経由）,鷹55,鷹58,鷹59,鷹63,鷹66",,,"1,1,1,1,1,1",,,,139.56183884458423,35.70034131200389,東京都
本町通り,小田急バス（株）,鷹60,,,1,,,,139.56183884458423,35.70034131200389,東京都
二本杉,西東京バス（株）,美22,,,1,,,,139.23525419164127,35.70032625531179,東京都
東町四丁目東,立川バス（株）,立86,,,1,,,,139.3925424612869,35.7003208749737,東京都
春江中学校,京成バス（株）,小76,,,1,,,,139.89031083579954,35.700323753512336,東京都
三井記念病院前,台東区,"南めぐりん,ぐるーりめぐりん",,,"3,3",,,,139.77909396454493,35.70030983600158,東京都
福祉事務所,京王バス（株）,"高46,高45",,,"1,1",,,,139.64937796447057,35.700304078044574,東京都
福祉事務所,関東バス（株）,"高43,高45",,,"1,1",,,,139.64937796447057,35.700304078044574,東京都
曙町一丁目,西武バス（株）,立72,,,1,,,,139.40578326898088,35.70029095019937,東京都
二小南,立川市,曙支線,,,3,,,,139.42072624228103,35.700281906815285,東京都
吉祥寺営業所前,小田急バス（株）,宿44,,,1,,,,139.5847695842805,35.70028180105791,東京都
北町,立川バス（株）,立53,,,1,,,,139.42928193446517,35.70027354949231,東京都
大神,立川バス（株）,"立80,立82,立86,立88・89",,,"1,1,1,1",,,,139.35800385437489,35.700253216388816,東京都
中央四丁目,京王バス（株）,"中71,中83",,,"1,1",,,,139.67114605414994,35.70025415240066,東京都
東京経済大学前,小金井市,貫井前原循環,,,3,,,,139.49169652802007,35.70023740583726,東京都
立川電話局,京王バス（株）,"立66,立65",,,"1,1",,,,139.41673766657232,35.70023541648794,東京都
緑川商店会,立川市,曙支線,,,3,,,,139.41673766657232,35.70023541648794,東京都
緑川商店会,立川バス（株）,国15,,,1,,,,139.41673766657232,35.70023541648794,東京都
東京経済大学前,京王バス（株）,武51,,,1,,,,139.49169652802007,35.70023740583726,東京都
東京経済大学前,京王電鉄バス（株）,武51,,,1,,,,139.49169652802007,35.70023740583726,東京都
石原一丁目,東京都,"都02,門33",,,"2,2",,,,139.79714940410233,35.70024516777581,東京都
西国分寺駅北,国分寺市,"ぶんバス：北町ルート,ぶんバス：日吉町ルート",,,"3,3",,,,139.46643814933097,35.70022790642906,東京都
中央五丁目,関東バス（株）,"中35,中36",,,"1,1",,,,139.6617746543384,35.70023275226804,東京都
曙BT,立川バス（株）,（急行）曙BT〜応現院,,,1,,,,139.4105106539365,35.7002074752913,東京都
杉並区役所,京王バス（株）,渋66,,,1,,,,139.63569886861933,35.700216770491124,東京都
杉並区役所,関東バス（株）,"阿05,阿02",,,"1,1",,,,139.63569886861933,35.700216770491124,東京都
杉並区役所,杉並区,けやき路線,,,3,,,,139.63569886861933,35.700216770491124,東京都
若松町,東京都,"飯62,橋63,宿74,早81",,,"2,2,2,2",,,,139.72080168866245,35.70020773105866,東京都
東町五丁目,昭島市,Aバス：東ルート,,,3,,,,139.38527420452496,35.7001704300654,東京都
東町五丁目,立川バス（株）,"立80,立81,立82,立85,立86,立88・89",,,"1,1,1,1,1,1",,,,139.38527420452496,35.7001704300654,東京都
富士見町二丁目,西武バス（株）,立72,,,1,,,,139.40309128237533,35.70017089163526,東京都
富士見町二丁目,立川バス（株）,"立80,立81,立82,立85,立88・89",,,"1,1,1,1,1",,,,139.40309128237533,35.70017089163526,東京都
山本有三記念館,三鷹市,明星学園ルート,,,3,,,,139.5682360340491,35.7001750558805,東京都
大杉東小学校前,東京都,船28,,,2,,,,139.8782202711035,35.700174910497125,東京都
曙三西公園南,立川市,曙支線,,,3,,,,139.4207023604449,35.70014303297918,東京都
森下,西東京バス（株）,"秋03,秋04",,,"1,1",,,,139.26381803275487,35.700102649095086,東京都
4号棟東,国立市,"くにっこ（北ルート）,くにっこ（北西中ルート）",,,"3,3",,,,139.4342587545399,35.70010705082037,東京都
聖橋,文京区,本郷・湯島ルート,,,3,,,,139.76554781303955,35.70006030321571,東京都
東町三丁目,小金井市,東町循環,,,3,,,,139.5307919028703,35.700007639675256,東京都
文化園西,三鷹市,"明星学園ルート,三鷹の森ジブリ美術館循環ルート",,,"3,3",,,,139.5686673893588,35.700008415611606,東京都
ぎょうせいデジタル前,立川市,曙支線,,,3,,,,139.4226419343374,35.699967829614664,東京都
石原二丁目南,墨田区,南部ルート,,,3,,,,139.80252348140624,35.699977381825136,東京都
中央通り,東京都,新小29,,,2,,,,139.8733235361838,35.69994234198595,東京都
第四小学校,小金井市,貫井前原循環,,,3,,,,139.49657225031953,35.69984008094816,東京都
第四小学校（小金井）,京王バス（株）,武51,,,1,,,,139.49650086709235,35.69984674496328,東京都
第四小学校［小金井市］,京王電鉄バス（株）,武51,,,1,,,,139.49657225031953,35.69984008094816,東京都
国立駅北口,国分寺市,ぶんバス：西町ルート,,,3,,,,139.44656379588793,35.699810811884205,東京都
国立駅北口,国立市,"くにっこ（北ルート）,くにっこ（北西中ルート）",,,"3,3",,,,139.44656379588793,35.699810811884205,東京都
国立駅北口,立川バス（株）,"国21,国22・23,国24-2・24-3・24-4,国25,国26,国27・29・29-2",,,"1,1,1,1,1,1",,,,139.44656379588793,35.699810811884205,東京都
東京しごとセンター,千代田区,麹町ルート,,,3,,,,139.75030050807467,35.699818513834785,東京都
北市民プラザ,国立市,"くにっこ（北ルート）,くにっこ（北西中ルート）",,,"3,3",,,,139.43182646462492,35.699801179338195,東京都
郵政宿舎前,国分寺市,"ぶんバス：日吉町ルート,ぶんバス：万葉・けやきルート",,,"3,3",,,,139.4707219590543,35.69976528480196,東京都
西郷地,西武バス（株）,立72,,,1,,,,139.38912638787534,35.699744466993856,東京都
西郷地,立川バス（株）,"立80,立81,立82,立85,立86,立88・89",,,"1,1,1,1,1,1",,,,139.38912638787534,35.699744466993856,東京都
松庵小学校,武蔵野市,吉祥寺東循環,,,3,,,,139.5922562177423,35.69974955094422,東京都
松庵小学校,関東バス（株）,荻40,,,1,,,,139.5922562177423,35.69974955094422,東京都
南町コミセン西,武蔵野市,吉祥寺東循環,,,3,,,,139.58630337022603,35.69971218208458,東京都
本田南町,小田急バス（株）,宿44,,,1,,,,139.58630337022603,35.69971218208458,東京都
東京ガス前,立川市,曙支線,,,3,,,,139.42308968628706,35.69967120991062,東京都
国分寺駅西,国分寺市,ぶんバス：万葉・けやきルート,,,3,,,,139.47808104268861,35.69966546618466,東京都
北第一公園西,国立市,"くにっこ（北ルート）,くにっこ（北西中ルート）",,,"3,3",,,,139.4304943569322,35.699652545159076,東京都
平井二丁目,東京都,平28,,,2,,,,139.84463031513744,35.699658518040586,東京都
